cond,topText,topColour,bottomText,congruent,match,corrAns,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trigger_txt.started,trigger_txt.stopped,trigger_resp.keys,trigger_resp.rt,trigger_resp.started,trigger_resp.stopped,instr_txt.started,instr_txt.stopped,prep_instr.started,prep_instr.stopped,start_indicator.started,start_indicator.stopped,use_rows,top_txt.started,top_txt.stopped,bottom_txt.started,bottom_txt.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,trial_fixation.started,trial_fixation.stopped,rest_txt.started,rest_txt.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,53.2821425999864,None,s,1.355045499978587,53.2821425999864,None,,,,,,,,,,,,,,,,,,,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
3,紅,red,黃,1,0,2,0,0,0,0,0,0,0,3,,,,,,,54.66458089998923,None,56.26436899998225,58.260896200023126,58.260896200023126,None,27,58.82653449999634,None,58.92683179996675,None,2,1,1.654099799983669,58.92683179996675,None,60.82539529999485,None,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
3,藍,blue,綠,1,0,2,0,0,0,0,0,1,1,9,,,,,,,,,,,,,1,61.33800689998316,None,61.441394299967214,None,2,1,1.2114172000437975,61.441394299967214,None,63.34061199997086,None,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
3,藍,blue,黃,1,0,2,0,0,0,0,0,2,2,11,,,,,,,,,,,,,22,63.842582100012805,None,63.940655199985486,None,2,1,0.8015893999836408,63.940655199985486,None,65.83933099999558,None,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
3,紅,red,綠,1,0,2,0,0,0,0,0,3,3,4,,,,,,,,,,,,,17,66.34191439999267,None,66.43884830002207,None,2,1,0.9775466999853961,66.43884830002207,None,68.33789949998027,None,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
1,紅,red,紅,1,1,1,0,0,0,0,0,4,4,8,,,,,,,,,,,,,18,68.83964439999545,None,68.93754880002234,None,1,1,0.8480423000291921,68.93754880002234,None,70.83651300001657,None,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
1,紅,red,紅,1,1,1,0,0,0,0,0,5,5,5,,,,,,,,,,,,,0,71.33660859998781,None,71.43612079997547,None,1,1,0.5406998000107706,71.43612079997547,None,73.3351678000181,None,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
3,黃,yellow,紅,1,0,2,0,0,0,0,0,6,6,2,,,,,,,,,,,,,1,73.83826489996864,None,73.93503619998228,None,2,1,0.8449738000053912,73.93503619998228,None,75.83367369999178,None,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
1,藍,blue,藍,1,1,1,0,0,0,0,0,7,7,6,,,,,,,,,,,,,3,76.33855360001326,None,76.4333904000232,None,1,1,0.7623934000148438,76.4333904000232,None,78.33241039997665,None,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
1,黃,yellow,黃,1,1,1,0,0,0,0,0,8,8,10,,,,,,,,,,,,,0,78.83651340001961,None,78.93250739999348,None,1,1,0.757635299989488,78.93250739999348,None,80.83078740001656,None,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
1,藍,blue,藍,1,1,1,0,0,0,0,0,9,9,1,,,,,,,,,,,,,21,81.33517279999796,None,81.43082040001173,None,1,1,0.7333155000233091,81.43082040001173,None,83.32952430000296,None,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
1,綠,green,綠,1,1,1,0,0,0,0,0,10,10,7,,,,,,,,,,,,,2,83.8335479000234,None,83.92976660002023,None,1,1,0.7523922999971546,83.92976660002023,None,85.82818650000263,None,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
3,綠,green,黃,1,0,2,0,0,0,0,0,11,11,0,,,,,,,,,,,,,20,86.33032579999417,None,86.42746799997985,None,2,1,0.9168323999620043,86.42746799997985,None,None,None,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.32682329998352,None,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
2,綠,blue,藍,0,1,1,1,0,1,0,0,0,0,9,,,,,,,,,118.34369399998104,120.34250680002151,120.34250680002151,None,50,120.89872180001112,None,120.9917869999772,None,None,0,,120.9917869999772,None,122.89073799998732,None,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
2,紅,yellow,黃,0,1,1,1,0,1,0,0,1,1,10,,,,,,,,,,,,,47,123.3922092000139,None,123.49028580001323,None,None,0,,123.49028580001323,None,125.38931900000898,None,,,Sabrina_personal,001,2024_Feb_23_1044,stroop-master,2021.1.4,60.314322057035945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,
